,t,z,r,vz,vr,dvz,dvr
0,0.0,40.0,40.0,0.0,0.0,0.0,0.0
1,0.0010000000000000098,102.19284902488907,24.950222884108484,-0.0047966948163216195,8.807028383464584e-05,62192.84902488907,-15049.777115891515
2,0.001999999999999543,188.94112654398413,22.03019881923217,-0.001674747246192886,-0.0006617867704795864,86748.27751909505,-2920.0240648763156
3,0.0030000000000001094,257.14821197443933,23.860514954342193,0.002767593518510319,-0.0005889142770032552,68207.0854304552,1830.3161351100246
4,0.004000000000000473,303.3722424014379,26.288233166394093,0.0042698252552581745,-0.00014000785238783516,46224.030426998586,2427.7182120519
5,0.004999999999998871,336.4464041753657,28.652293751317757,0.0040502251913203755,0.0003093495351787786,33074.161773927815,2364.0605849236636
6,0.005999999999997269,361.0589536751558,31.024371465867944,0.0031756483744164754,0.0006684514466248214,24612.54949979008,2372.077714550187
7,0.006999999999995667,379.6613289902213,33.47553005307714,0.002185258026128558,0.0009313401718955766,18602.3753150655,2451.158587209193
8,0.007999999999994878,393.82545027645256,36.025521686505954,0.0012937005142969634,0.0011198743762237335,14164.12128623125,2549.9916334288173
9,0.008999999999997612,404.6718093496702,38.670266569460864,0.0005509314416428622,0.0012618660793207559,10846.359073217627,2644.7448829549103
10,0.010000000000000347,413.0176587969033,41.41251507014317,-4.6745740788688476e-05,0.0013775463159280746,8345.849447233093,2742.248500682308
11,0.011000000000003082,419.4691757725209,44.25484515602761,-0.0005210702516815231,0.0014794411127949277,6451.516975617607,2842.3300858844414
12,0.012000000000005817,424.4728074695845,47.19929617701155,-0.0008983176594740625,0.0015768412740866742,5003.631697063611,2944.4510209839336
13,0.013000000000008552,428.34930135948264,50.265245982235456,-0.0011993202254877643,0.0016762687224258792,3876.4938898981427,3065.9498052239087
14,0.014000000000011286,431.35117240821586,53.45836311769904,-0.0014432612612116857,0.001780672926054331,3001.8710487332214,3193.1171354635803
15,0.015000000000014021,433.65496129557596,56.79559161153202,-0.0016520921454265085,0.0018866268791295823,2303.788887360099,3337.2284938329813
16,0.016000000000013503,435.3938833845421,60.300562906322284,-0.001816575974413711,0.0020186708426754418,1738.9220889661487,3504.9712947902667
17,0.017000000000007565,436.6822765775771,63.99149583968892,-0.0019658649830621732,0.002148670780136626,1288.3931930350059,3690.932933366639
18,0.018000000000001626,437.5892442164746,67.88375184302527,-0.002094904404988242,0.0023021616539284757,906.9676388974699,3892.2560033363425
19,0.018999999999995687,438.1822231507406,72.00733683362364,-0.0022072657493539313,0.002487313303544653,592.9789342660001,4123.584990598374
20,0.019999999999989748,438.50401818832995,76.38282935567509,-0.0023055326299785454,0.002674201839775472,321.7950375893679,4375.492522051445
21,0.02099999999998381,438.5842490572838,81.04199592340365,-0.0024110815031103848,0.002903012539336218,80.23086895383358,4659.166567728562
22,0.02199999999997787,438.44864647308304,86.00631952890149,-0.002507916192278124,0.003177376977012618,-135.60258420073978,4964.323605497839
23,0.022999999999971932,438.1140589379854,91.32112747319115,-0.002595399627238473,0.0034796445615218837,-334.58753509762573,5314.807944289668
24,0.023999999999965993,437.58337156016586,97.01197184722355,-0.002699756705511458,0.0038194461104242585,-530.6873778195609,5690.844374032395
25,0.024999999999960054,436.8599328602859,103.11888391428874,-0.0027955329844415217,0.0042437476267601784,-723.4386998799778,6106.9120670651955
26,0.025999999999954115,435.93850744303523,109.68822504834611,-0.00291079814641261,0.004743491084101516,-921.4254172506458,6569.3411340573675
27,0.026999999999948177,434.81006637769,116.75808297722915,-0.0030193199294568113,0.0053389093749342045,-1128.4410653452142,7069.857928883039
28,0.027999999999942238,433.46020253143496,124.35299724815786,-0.00311174834232694,0.00608088020599346,-1349.8638462550616,7594.914270928712
29,0.0289999999999363,431.8746993229365,132.4805218874351,-0.003223310884602991,0.006983647746776102,-1585.5032084984373,8127.524639277227
30,0.02999999999993036,430.0469082254095,141.0501839098058,-0.0033617511515977292,0.008130054124918537,-1827.7910975270402,8569.662022370721
31,0.03099999999992442,427.99506300246,149.8041872893375,-0.003471841482115509,0.009541369963037364,-2051.8452229495097,8754.003379531696
32,0.03199999999991848,425.7342426127707,158.0690781381718,-0.0034759708313590112,0.011191611725549937,-2260.820389689286,8264.890848834284
33,0.032999999999912544,422.9793559701343,164.7156367720945,-0.003150718029032554,0.012939034342145531,-2754.886642636393,6646.558633922723
34,0.033999999999906605,417.4479041701724,181.12211800556997,-0.0018390237822388921,0.01899991966823264,-5531.451799961871,16406.48123347546
35,0.034999999999900666,416.286013920124,201.5112115259185,-2.0000000000000083e-08,-3.431233906134511e-11,-1161.8902500484296,20389.093520348524
36,0.03599999999989473,416.27601391219116,201.511194359206,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
37,0.03699999999988879,416.26601390425833,201.5111771924935,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
38,0.03799999999988285,416.2560138963255,201.511160025781,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
39,0.03899999999987691,416.24601388839267,201.5111428590685,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
40,0.03999999999987097,416.23601388045984,201.51112569235602,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
41,0.04099999999986503,416.226013872527,201.51110852564352,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
42,0.041999999999859094,416.2160138645942,201.51109135893103,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
43,0.042999999999853156,416.20601385666134,201.51107419221853,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
44,0.04399999999984722,416.1960138487285,201.51105702550603,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
45,0.04499999999984128,416.1860138407957,201.51103985879354,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
46,0.04599999999983534,416.17601383286285,201.51102269208104,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
47,0.0469999999998294,416.16601382493,201.51100552536855,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
48,0.04799999999982346,416.1560138169972,201.51098835865605,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
49,0.04899999999981752,416.14601380906436,201.51097119194355,-2.0000000000000083e-08,-3.431233906134511e-11,-10.000007932831068,-0.01716671249596402
