,t,z,r,vz,vr,dvz,dvr
23,0.022999999999971932,424.28169157372577,6.84966693804995,-8.98710851757357e-05,2.1223679261768557e-05,105.02341504087553,-115.64072957798999
24,0.023999999999965993,424.3456349268955,6.744902687629974,-9.040146000405923e-05,2.0870364196982232e-05,63.94335316974775,-104.76425041997572
25,0.024999999999960054,424.38456674427925,6.649991939385927,-9.072437794527005e-05,2.0550279845373506e-05,38.93181738374096,-94.91074824404677
26,0.025999999999954115,424.4082703245735,6.564007931530568,-9.092098606332836e-05,2.0260300723835075e-05,23.70358029423869,-85.98400785535887
27,0.026999999999948177,424.4400854922179,6.485898135001548,-9.08186506680191e-05,1.998778922585793e-05,31.81516764442449,-78.10979652902006
28,0.027999999999942238,424.5558838961058,6.360290963977263,-9.174375958543849e-05,1.917958783388298e-05,115.79840388787943,-125.60717102428498
29,0.0289999999999363,424.6146947907218,6.189150127718108,-9.224376173372062e-05,1.8593502812209213e-05,58.81089461598776,-171.14083625915555
30,0.02999999999993036,424.6508302011662,6.028448731849153,-9.254400247427454e-05,1.8065221501764817e-05,36.13541044438762,-160.70139586895493
31,0.03099999999992442,424.6727304102885,5.886019197007272,-9.272624616817072e-05,1.7602767565828993e-05,21.900209122350134,-142.42953484188092
32,0.03199999999991848,424.68589113757287,5.76269648317998,-9.283584655174483e-05,1.720416036388625e-05,13.16072728434392,-123.32271382729232
33,0.032999999999912544,424.69376320505614,5.656997074282685,-9.290143006138494e-05,1.6863100297504308e-05,7.8720674832766235,-105.69940889729423
34,0.033999999999906605,424.698459376641,5.566814688297995,-9.294056331832267e-05,1.6572290733380804e-05,4.696171584839703,-90.18238598468997
35,0.034999999999900666,424.6992369588,5.489884211513868,-9.300500142534771e-05,1.6317461744258114e-05,0.7775821590030318,-76.93047678412768
36,0.03599999999989473,424.6672599679781,5.415378503661145,-9.280276282203028e-05,1.602838727665031e-05,-31.97699082187455,-74.50570785272248
37,0.03699999999988879,424.6141031835778,5.334236447219382,-9.243337800498963e-05,1.5702974254930145e-05,-53.156784400300694,-81.14205644176309
38,0.03799999999988285,424.5671546822464,5.242488023623764,-9.207393960139736e-05,1.5336872764774924e-05,-46.94850133142836,-91.74842359561808
39,0.03899999999987691,424.5331601259524,5.144213951667666,-9.181226413095893e-05,1.495309677290831e-05,-33.994556293976075,-98.27407195609794
40,0.03999999999987097,424.50925502537154,5.04425684754267,-9.16271720340788e-05,1.4571131839990671e-05,-23.905100580861927,-99.95710412499648
41,0.04099999999986503,424.4928959672203,4.947050021916311,-9.149963286728305e-05,1.421550865683076e-05,-16.35905815123806,-97.2068256263583
42,0.041999999999859094,424.4819700075523,4.856208853346402,-9.141332596198981e-05,1.3904277635404798e-05,-10.925959667986263,-90.84116856990931
43,0.042999999999853156,424.4748319500758,4.774291586473737,-9.135619962064906e-05,1.3639465732770245e-05,-7.138057476538506,-81.9172668726651
44,0.04399999999984722,424.47026311465305,4.703324874128953,-9.131919367750842e-05,1.342599574300893e-05,-4.568835422730899,-70.96671234478436
45,0.04499999999984128,424.46739903713365,4.646621607389534,-9.12956642162024e-05,1.3287867610368364e-05,-2.864077519404873,-56.70326673941872
46,0.04599999999983534,424.46564438130616,4.5999093273887866,-9.128113056360955e-05,1.3130450269739154e-05,-1.7546558274830204,-46.71228000074734
47,0.0469999999998294,424.4645739618422,4.557522502488837,-9.127226437778947e-05,1.2987609431032762e-05,-1.0704194639856723,-42.386824899949715
48,0.04799999999982346,424.4639209574971,4.519060605070649,-9.126685560294214e-05,1.2857995342254958e-05,-0.6530043450538869,-38.46189741818762
49,0.04899999999981752,424.51002355959355,4.466356127552103,-9.125937969644552e-05,1.2377603010146006e-05,46.10260209642547,-52.7044775185459
50,0.049999999999811584,424.5972086336715,4.348405516809066,-9.200348863689795e-05,1.1919568358853647e-05,87.18507407797915,-117.95061074303703
51,0.050999999999805645,424.6466089875591,4.223292142032619,-9.241285478491319e-05,1.1499374614626191e-05,49.40035388756314,-125.11337477644702
52,0.051999999999799706,424.6767177032832,4.108204620606898,-9.266291624665956e-05,1.112268993410304e-05,30.108715724111335,-115.0875214257212
53,0.05299999999979377,424.69485271569675,4.006832137006768,-9.281368514090756e-05,1.0793867623661956e-05,18.135012413551976,-101.37248360013018
54,0.05399999999978783,424.7057081753203,3.919221350646012,-9.290397982958107e-05,1.0510655493263595e-05,10.855459623542174,-87.61078636075581
55,0.05499999999978189,424.7121838261041,3.84414410417628,-9.295785815551908e-05,1.0268292755061842e-05,6.475650783784204,-75.07724646973202
56,0.05599999999977595,424.716039228047,3.780067165123228,-9.29899404252821e-05,1.0061558618731014e-05,3.855401942928438,-64.07693905305223
57,0.05699999999977001,424.71833200620733,3.72548277730516,-9.30090211394993e-05,9.885488268117794e-06,2.29277816032436,-54.584387818067626
58,0.057999999999764074,424.7196945917454,3.6790214703465836,-9.302036127040082e-05,9.735620806428895e-06,1.362585538061012,-46.46130695857664
59,0.058999999999758135,424.72050404881816,3.6394836914498683,-9.302709818209146e-05,9.608086739770069e-06,0.8094570727621431,-39.53777889671528
60,0.059999999999752196,424.72098480199946,3.6058370493155962,-9.303109944149724e-05,9.499543155262556e-06,0.4807531813071364,-33.64664213427204
61,0.06099999999974626,424.72127029161203,3.5771998868193577,-9.303347556623147e-05,9.407161028826217e-06,0.28548961256547045,-28.63716249623849
62,0.06199999999974032,424.72143981224815,3.5528246023144447,-9.303488649233682e-05,9.328513340439016e-06,0.1695206361205237,-24.375284504912997
63,0.06299999999975173,424.7215404672033,3.532072820840426,-9.303572425002086e-05,9.26156804006491e-06,0.10065495513345013,-20.75178147401857
64,0.06399999999978048,424.72160022997764,3.5144056125500356,-9.303622166060253e-05,9.204560033740191e-06,0.05976277435593147,-17.66720829039059
65,0.06499999999980924,424.71904660748163,3.499306772751993,-9.308931250124437e-05,9.154338486700148e-06,-2.5536224960092113,-15.098839798042718
66,0.065999999999838,424.69381298076337,3.483853859815895,-9.29348462388866e-05,9.092824501196113e-06,-25.23362671826135,-15.452912936098073
67,0.06699999999986675,424.65454699845515,3.463581483641974,-9.264753430223507e-05,9.008847212288884e-06,-39.26598230822265,-20.272376173920748
68,0.0679999999998955,424.6176029513679,3.437301023657483,-9.237533277988982e-05,8.9004462117868e-06,-36.94404708721777,-26.280459984491245
69,0.06899999999992426,424.5770624598413,3.403156110797795,-9.207542814423171e-05,8.755988647059e-06,-40.54049152665584,-34.14491285968779
70,0.06999999999995302,424.54721557855703,3.3603387536343234,-9.184615568533199e-05,8.579850735017167e-06,-29.846881284242954,-42.81735716347157
71,0.07099999999998177,424.5259778838824,3.3111882524639213,-9.16823216921703e-05,8.382575456730983e-06,-21.237694674653085,-49.150501170402094
72,0.07200000000001053,424.511172949241,3.257861937526741,-9.156765358742981e-05,8.172757437676962e-06,-14.804934641404088,-53.32631493718054
73,0.07300000000003928,424.5010335485708,3.2024120387756057,-9.148883714509356e-05,7.958194297022528e-06,-10.139400670198029,-55.44989875113515
74,0.07400000000006804,424.4941865784355,3.1465271551385285,-9.143537964341746e-05,7.74338497290277e-06,-6.8469701352569246,-55.88488363707711
75,0.0750000000000968,424.4896122309036,3.0914884328883545,-9.139945239179138e-05,7.536852715764599e-06,-4.574347531900003,-55.03872225017403
76,0.07600000000012555,424.4865811807195,3.0380889609235737,-9.137553918729626e-05,7.339827638302037e-06,-3.0310501841199766,-53.39947196478079
77,0.0770000000001543,424.48458501023873,2.9867637596025816,-9.135973930644728e-05,7.152389358398978e-06,-1.9961704807656133,-51.325201320992164
78,0.07800000000018306,424.48327615057667,2.9377049750154356,-9.13493559971667e-05,6.97424571592455e-06,-1.308859662060513,-49.058784587145965
79,0.07900000000021182,424.4824205554821,2.890944369234603,-9.13425580099338e-05,6.804929372792294e-06,-0.8555950945492441,-46.76060578083252
80,0.08000000000024057,424.48186240394244,2.846426064118873,-9.13381187382058e-05,6.64383974898067e-06,-0.5581515396784198,-44.51830511573007
81,0.08100000000026933,424.48149878898266,2.8040541225125253,-9.13352247446002e-05,6.4905132380267306e-06,-0.363614959780989,-42.37194160634772
82,0.08200000000029808,424.48126212160236,2.763717561702265,-9.133334027494387e-05,6.344495000771046e-06,-0.23666738030669876,-40.33656081026038
83,0.08300000000032684,424.48110817269674,2.725304025755463,-9.13321140919148e-05,6.205245591838758e-06,-0.15394890561992725,-38.41353594680186
84,0.0840000000003556,424.48100806995103,2.688707811415952,-9.133131663219874e-05,6.072645912307907e-06,-0.10010274570504407,-36.59621433951088
85,0.08500000000038435,424.4809429964362,2.6538274969115037,-9.133079816550553e-05,5.946144995729534e-06,-0.06507351480422585,-34.880314504448506
86,0.08600000000041311,424.4809007011764,2.620572674633422,-9.133046115493864e-05,5.825530506521825e-06,-0.042295259845559485,-33.25482227808152
87,0.08700000000044186,424.4808732141009,2.588854759235801,-9.133024212553018e-05,5.710314034429602e-06,-0.02748707549926621,-31.717915397621255
88,0.08800000000047062,424.48085535145276,2.558598051196327,-9.133009978399658e-05,5.600647208161959e-06,-0.01786264812153604,-30.25670803947378
89,0.08900000000049937,424.48084374423973,2.5297506686926,-9.13300072849374e-05,5.49583554165235e-06,-0.011607213025399687,-28.847382503727204
90,0.09000000000052813,424.48083620212515,2.5022159531348507,-9.132994718106286e-05,5.395793209420521e-06,-0.007542114587977267,-27.534715557749223
91,0.09100000000055689,424.5652421083137,2.449454765445921,-9.16899018224887e-05,5.067834680462214e-06,84.40590618857868,-52.76118768892957
92,0.09200000000058564,424.63074348427585,2.3692038504364064,-9.22319682846577e-05,4.781307355339443e-06,65.50137596212835,-80.25091500951476
93,0.0930000000006144,424.6708483047694,2.2883976664392094,-9.256502527786099e-05,4.511471322404605e-06,40.10482049352504,-80.80618399719697
94,0.09400000000064315,424.69499153899386,2.214395731037712,-9.276581951033637e-05,4.269070421443819e-06,24.143234224482057,-74.00193540149758
95,0.09500000000067191,424.7093997359125,2.1490452290825033,-9.288573198773364e-05,4.0566464986865254e-06,14.408196918623162,-65.35050195520853
96,0.09600000000070066,424.71795874492847,2.0923453495045123,-9.295698934553403e-05,3.872944732942411e-06,8.55900901598261,-56.69987957799094
97,0.09700000000072942,424.7230303361767,2.043562957341692,-9.299922038758073e-05,3.7151300974176567e-06,5.0715912482246495,-48.78239216282054
98,0.09800000000075818,424.72603122445787,2.0017669613948783,-9.302421133524677e-05,3.580012412892528e-06,3.0008882811785043,-41.79599594681349
99,0.09900000000078693,424.72780542404615,1.9660326017304897,-9.30389874831715e-05,3.4645285500820763e-06,1.7741995882829542,-35.73435966438865
100,0.10000000000081569,424.72885388021683,1.9355130979488422,-9.304771968984496e-05,3.3659129348715587e-06,1.0484561706789464,-30.519503781647472
101,0.10100000000084444,424.72947329044183,1.9094605912013094,-9.305287863386348e-05,3.281736790994445e-06,0.6194102249992284,-26.05250674753279
102,0.1020000000008732,424.7298391683406,1.887226030887291,-9.305592599326535e-05,3.209897036792938e-06,0.3658778987869482,-22.23456031401838
103,0.10300000000090195,424.7300552672831,1.868251622978164,-9.305772587182085e-05,3.1485930074604123e-06,0.2160989424737636,-18.974407909126967
104,0.10400000000093071,424.7301828947751,1.8520600633474942,-9.305878888005814e-05,3.0962755410323355e-06,0.12762749202011037,-16.19155963066987
105,0.10500000000095946,424.7302582690032,1.8382411674460855,-9.305941667268846e-05,3.0516270681786093e-06,0.0753742280608094,-13.818895901408723
106,0.10600000000098822,424.7303027827257,1.82645032072287,-9.305978742863749e-05,3.0135314557597796e-06,0.04451372251423891,-11.790846723215509
107,0.10700000000101698,424.73032907042204,1.8163877873018919,-9.306000637973061e-05,2.9810182365823377e-06,0.0262876963574854,-10.06253342097807
108,0.10800000000104573,424.7303445946807,1.8077993037572924,-9.306013568181235e-05,2.9532673449197265e-06,0.015524258628829557,-8.588483544599512
109,0.10900000000107449,424.73035376256735,1.8004689305414558,-9.306021204145944e-05,2.9295816276730213e-06,0.009167886673822068,-7.3303732158365165
110,0.11000000000110324,424.73035917668403,1.7942123693928806,-9.306025713580799e-05,2.909365584922893e-06,0.005414116685642512,-6.2565611485752015
111,0.111000000001132,424.7303623739982,1.7888723197787613,-9.306028376634501e-05,2.8921109511481637e-06,0.0031973141858543386,-5.34004961411938
112,0.11200000000116075,424.7303642621541,1.7843145236680584,-9.306029949287772e-05,2.877383915189174e-06,0.001888155907181499,-4.557796110702839
113,0.11300000000118951,424.73036537723243,1.7804243902050985,-9.306030878038342e-05,2.8648142139626405e-06,0.0011150783052471525,-3.890133462959966
114,0.11400000000121827,424.73036603576946,1.7771041149109124,-9.306031426536608e-05,2.854085824091896e-06,0.0006585370329048601,-3.3202752941861036
115,0.11500000000124702,424.73036642466604,1.7742702202326655,-9.306031750449263e-05,2.8449290149990953e-06,0.0003888965807163913,-2.8338946782469066
116,0.11600000000127578,424.73036665430715,1.7718514572648019,-9.306031941718727e-05,2.8371135690214065e-06,0.00022964110257817083,-2.418762967863586
117,0.11700000000130453,424.73036678993395,1.769787014226381,-9.306032054681936e-05,2.830442992704999e-06,0.00013562680578615982,-2.0644430384209045
118,0.11800000000133329,424.73036687003116,1.7680249874462106,-9.306032121395606e-05,2.8247495761695045e-06,8.009720886548166e-05,-1.7620267801703449
119,0.11900000000136204,424.73036691733466,1.7665210765200072,-9.30603216079388e-05,2.8198901770697093e-06,4.730350156023633e-05,-1.503910926203389
120,0.1200000000013908,424.7303669452625,1.7652374705760394,-9.306032184056052e-05,2.8157426218804555e-06,2.7927853807341307e-05,-1.2836059439678138
121,0.12100000000141956,424.7303669617668,1.764141897569175,-9.306032197803526e-05,2.812202633985296e-06,1.6504259292560164e-05,-1.0955730068644698
122,0.12200000000144831,424.73036697148376,1.7632068129637446,-9.306032205895595e-05,2.8091812121720533e-06,9.716984550323104e-06,-0.9350846054303474
123,0.12300000000147707,424.73036697720954,1.7624087070802261,-9.306032210664708e-05,2.8066023925489775e-06,5.7257807384303305e-06,-0.798105883518474
124,0.12400000000150582,424.7303669806083,1.7617275141528808,-9.306032213495332e-05,2.804401339121362e-06,3.398781700525433e-06,-0.6811929273453643
125,0.12500000000153458,424.7303669826154,1.7611461078611228,-9.306032215167466e-05,2.8025227137571708e-06,2.00708427655627e-06,-0.5814062917579577
126,0.12600000000156333,424.7303669838154,1.760649870608404,-9.306032216166915e-05,2.8009192844633925e-06,1.1999645721516572e-06,-0.4962372527188563
127,0.1270000000015921,424.7303669844852,1.7602263262316455,-9.306032216724834e-05,2.7995507385437165e-06,6.698428478557616e-07,-0.4235443767584002
128,0.12800000000162085,424.7303669848482,1.7598648260222944,-9.306032217027258e-05,2.798382668177745e-06,3.6300207284512e-07,-0.3615002093511066
129,0.1290000000016496,424.73036698513135,1.7595562812889511,-9.30603221726378e-05,2.797385706199182e-06,2.831370693456847e-07,-0.3085447333432967
130,0.13000000000167836,424.73036698533895,1.7592929347160862,-9.306032217436392e-05,2.7965347873995737e-06,2.0759216567967087e-07,-0.2633465728649753
131,0.1310000000017071,424.7303669854949,1.759068165253666,-9.306032217566701e-05,2.795808517959087e-06,1.559783413540572e-07,-0.22476946242022677
132,0.13200000000173587,424.730366985585,1.7588763218435588,-9.306032217641605e-05,2.7951886383775095e-06,9.00968188943807e-08,-0.1918434101071398
133,0.13300000000176462,424.7303669856119,1.7587125812098066,-9.306032217663744e-05,2.7946595637611214e-06,2.688693712116219e-08,-0.16374063375224068
134,0.13400000000179338,424.73036698561714,1.7585728265964917,-9.306032217668051e-05,2.794207992176761e-06,5.229594535194337e-09,-0.1397546133148353
135,0.13500000000182213,424.7303669856182,1.7584535443854747,-9.306032217668932e-05,2.793822570493762e-06,1.0800249583553523e-09,-0.11928221101698
136,0.1360000000018509,424.7303669856182,1.7583517355731146,-9.306032217668932e-05,2.793493608431407e-06,0.0,-0.10180881236010464
137,0.13700000000187965,424.7303669856182,1.7582648405533519,-9.306032217668932e-05,2.7932128354364366e-06,0.0,-0.08689501976277825
138,0.1380000000019084,424.7303669856182,1.7581906745826927,-9.306032217668932e-05,2.792973192217571e-06,0.0,-0.07416597065912356
139,0.13900000000193716,424.7303669856182,1.7581273730726252,-9.306032217668932e-05,2.7927686539767457e-06,0.0,-0.06330151006750384
140,0.1400000000019659,424.7303669856182,1.7580733444348198,-9.306032217668932e-05,2.7925940779940306e-06,0.0,-0.05402863780545886
141,0.14100000000199467,424.7303669856182,1.7580272303835045,-9.306032217668932e-05,2.7924450754413222e-06,0.0,-0.046114051315271354
142,0.14200000000202342,424.7303669856182,1.7579878714880124,-9.306032217668932e-05,2.7923178999631914e-06,0.0,-0.03935889549211424
143,0.14300000000205218,424.7303669856182,1.7579542781763848,-9.306032217668932e-05,2.7922093541034396e-06,0.0,-0.03359331162755552
144,0.14400000000208094,424.7303669856182,1.757925605904802,-9.306032217668932e-05,2.792116708981571e-06,0.0,-0.028672271582763642
145,0.1450000000021097,424.7303669856182,1.7579011337510337,-9.306032217668932e-05,2.7920376351846667e-06,0.0,-0.024472153768329008
146,0.14600000000213845,424.7303669856182,1.7578802465114904,-9.306032217668932e-05,2.7919701448588823e-06,0.0,-0.020887239543299074
147,0.1470000000021672,424.7303669856182,1.7578624190009577,-9.306032217668932e-05,2.791912541050524e-06,0.0,-0.017827510532697488
148,0.14800000000219596,424.7303669856182,1.7578472029967998,-9.306032217668932e-05,2.7918633754706536e-06,0.0,-0.015216004157991847
149,0.14900000000222471,424.7303669856182,1.757834215947355,-9.306032217668932e-05,2.7918214120558007e-06,0.0,-0.012987049444745935
150,0.15000000000225347,424.7303669856182,1.7578231313822243,-9.306032217668932e-05,2.7917855958942254e-06,0.0,-0.01108456513065903
151,0.15100000000228223,424.7303669856182,1.7578136705634506,-9.306032217668932e-05,2.7917550263253994e-06,0.0,-0.009460818773732171
152,0.15200000000231098,424.7303669856182,1.7578055956328171,-9.306032217668932e-05,2.7917289348002204e-06,0.0,-0.008074930633483746
153,0.15300000000233974,424.7303669856182,1.7577987035587057,-9.306032217668932e-05,2.7917066653257623e-06,0.0,-0.006892074111419788
154,0.1540000000023685,424.7303669856182,1.7577928211462677,-9.306032217668932e-05,2.7916876582177533e-06,0.0,-0.005882412438040774
155,0.15500000000239725,424.7303669856182,1.7577878004233298,-9.306032217668932e-05,2.791671435394645e-06,0.0,-0.005020722937842947
156,0.156000000002426,424.7303669856182,1.757783515180904,-9.306032217668932e-05,2.7916575890135213e-06,0.0,-0.004285242425794422
157,0.15700000000245476,424.7303669856182,1.7577798576058967,-9.306032217668932e-05,2.791645770753763e-06,0.0,-0.003657575007309788
158,0.15800000000248351,424.7303669856182,1.7577767358287701,-9.306032217668932e-05,2.7916356837401772e-06,0.0,-0.0031217771265801275
159,0.15900000000251227,424.7303669856182,1.757774071370818,-9.306032217668932e-05,2.791627074418261e-06,0.0,-0.002664457952050725
160,0.16000000000254103,424.7303669856182,1.7577717972670825,-9.306032217668932e-05,2.7916197263900153e-06,0.0,-0.002274103735544486
161,0.16100000000256978,424.7303669856182,1.7577698562957949,-9.306032217668932e-05,2.791613454775641e-06,0.0,-0.0019409712876949925
162,0.16200000000259854,424.7303669856182,1.7577681996718866,-9.306032217668932e-05,2.7916081019288844e-06,0.0,-0.0016566239082749235
163,0.1630000000026273,424.7303669856182,1.7577667856701282,-9.306032217668932e-05,2.791603533057291e-06,0.0,-0.0014140017583486042
164,0.16400000000265605,424.7303669856182,1.757765578832732,-9.306032217668932e-05,2.7915996335513337e-06,0.0,-0.0012068373962392798
165,0.1650000000026848,424.7303669856182,1.7577645487341442,-9.306032217668932e-05,2.791596305101857e-06,0.0,-0.0010300985877620406
166,0.16600000000271356,424.7303669856182,1.7577636695384626,-9.306032217668932e-05,2.7915934642728624e-06,0.0,-0.0008791956815912272
167,0.16700000000274232,424.7303669856182,1.7577629191210917,-9.306032217668932e-05,2.791591039548814e-06,0.0,-0.0007504173709094175
168,0.16800000000277107,424.7303669856182,1.7577622786482152,-9.306032217668932e-05,2.791588970054913e-06,0.0,-0.0006404728765119216
169,0.16900000000279983,424.7303669856182,1.757761732005065,-9.306032217668932e-05,2.7915872037713746e-06,0.0,-0.0005466431503009517
170,0.17000000000282858,424.7303669856182,1.7577612654509949,-9.306032217668932e-05,2.791585696253898e-06,0.0,-0.0004665540700443671
171,0.17100000000285734,424.7303669856182,1.7577608671950884,-9.306032217668932e-05,2.7915844094157472e-06,0.0,-0.00039825590647524223
172,0.1720000000028861,424.7303669856182,1.757760527302139,-9.306032217668932e-05,2.7915833111560017e-06,0.0,-0.0003398929493414471
173,0.17300000000291485,424.7303669856182,1.757760237209709,-9.306032217668932e-05,2.7915823738345168e-06,0.0,-0.0002900924300774932
174,0.1740000000029436,424.7303669856182,1.7577599896377478,-9.306032217668932e-05,2.791581573878771e-06,0.0,-0.0002475719611538807
175,0.17500000000297236,424.7303669856182,1.7577597783109695,-9.306032217668932e-05,2.7915808910411102e-06,0.0,-0.00021132677829882596
176,0.17600000000300112,424.7303669856182,1.7577595979153102,-9.306032217668932e-05,2.791580308155757e-06,0.0,-0.00018039565929939272
177,0.17700000000302987,424.7303669856182,1.7577594439768518,-9.306032217668932e-05,2.791579810742179e-06,0.0,-0.00015393845842481824
178,0.17800000000305863,424.7303669856182,1.7577593125853355,-9.306032217668932e-05,2.791579386193617e-06,0.0,-0.00013139151633367874
179,0.17900000000308738,424.7303669856182,1.7577592004680582,-9.306032217668932e-05,2.791579023937307e-06,0.0,-0.0001121172772400314
180,0.18000000000311614,424.7303669856182,1.7577591047289616,-9.306032217668932e-05,2.7915787145808877e-06,0.0,-9.573909665050451e-05
181,0.1810000000031449,424.7303669856182,1.7577590230173428,-9.306032217668932e-05,2.7915784505423663e-06,0.0,-8.171161880454747e-05
182,0.18200000000317365,424.7303669856182,1.7577589532735374,-9.306032217668932e-05,2.7915782251940906e-06,0.0,-6.974380539759295e-05
183,0.1830000000032024,424.7303669856182,1.7577588937870132,-9.306032217668932e-05,2.7915780329992113e-06,0.0,-5.9486524150997866e-05
184,0.18400000000323116,424.7303669856182,1.7577588430406195,-9.306032217668932e-05,2.791577869014998e-06,0.0,-5.074639375379775e-05
185,0.18500000000325992,424.7303669856182,1.7577587997301407,-9.306032217668932e-05,2.7915777290593043e-06,0.0,-4.331047875894001e-05
186,0.18600000000328867,424.7303669856182,1.7577587626628883,-9.306032217668932e-05,2.7915776092976267e-06,0.0,-3.706725237861974e-05
187,0.18700000000331743,424.7303669856182,1.757758731109334,-9.306032217668932e-05,2.7915775073582063e-06,0.0,-3.1553554435959086e-05
188,0.18800000000334618,424.7303669856182,1.7577587041353127,-9.306032217668932e-05,2.7915774202006866e-06,0.0,-2.697402123885695e-05
189,0.18900000000337494,424.7303669856182,1.7577586810805315,-9.306032217668932e-05,2.7915773457014224e-06,0.0,-2.3054781195241958e-05
190,0.1900000000034037,424.7303669856182,1.7577586613307403,-9.306032217668932e-05,2.791577281876201e-06,0.0,-1.9749791135836858e-05
191,0.19100000000343245,424.7303669856182,1.7577586445729594,-9.306032217668932e-05,2.7915772277352493e-06,0.0,-1.6757780940679368e-05
192,0.1920000000034612,424.7303669856182,1.7577586302940063,-9.306032217668932e-05,2.791577181604439e-06,0.0,-1.4278953130997252e-05
193,0.19300000000348996,424.7303669856182,1.7577586180652816,-9.306032217668932e-05,2.791577142095031e-06,0.0,-1.2228724699525628e-05
194,0.19400000000351872,424.7303669856182,1.7577586077246679,-9.306032217668932e-05,2.7915771086695046e-06,0.0,-1.034061369864503e-05
195,0.19500000000354747,424.7303669856182,1.7577585988003648,-9.306032217668932e-05,2.791577079826303e-06,0.0,-8.924303074309137e-06
196,0.19600000000357623,424.7303669856182,1.7577585912553104,-9.306032217668932e-05,2.791577055462809e-06,0.0,-7.545054359070491e-06
197,0.19700000000360499,424.7303669856182,1.7577585847299133,-9.306032217668932e-05,2.7915770343718614e-06,0.0,-6.525397111545317e-06
198,0.19800000000363374,424.7303669856182,1.7577585792695345,-9.306032217668932e-05,2.7915770167377468e-06,0.0,-5.460378815769218e-06
199,0.1990000000036625,424.7303669856182,1.757758574317677,-9.306032217668932e-05,2.7915770007206875e-06,0.0,-4.951857590640429e-06
200,0.20000000000369125,424.7303669856182,1.7577585703454588,-9.306032217668932e-05,2.7915769878876246e-06,0.0,-3.972218109993264e-06
